,No.,,External Document No.,Order No.,Customer No.,Customer Name,Currency Code,Due Date,Amount,Amount Including VAT,Remaining Amount,Location Code,No. Printed,Closed,Cancelled,Corrective,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,PSINV-100229,,INV9759,SO-101243,WALKIN,Walk-in,,15/09/2025,"1,649.92","1,649.92",0,L100,0,Yes,,,
,PSINV-100155,,INV9678,SO-101169,WALKIN,Walk-in,,1/9/2025,870,870,0,L100,0,Yes,  ,  ,
,PSINV-100154,,INV9679,SO-101168,WALKIN,Walk-in,,1/9/2025,230,230,0,L100,0,Yes,  ,  ,
,PSINV-100153,,INV9680,SO-101167,WALKIN,Walk-in,,1/9/2025,25,25,0,L100,0,Yes,  ,  ,
,PSINV-100152,,INV9681,SO-101166,WALKIN,Walk-in,,1/9/2025,"1,049.97","1,049.97",0,L100,0,Yes,  ,  ,
,PSINV-100151,,INV9682,SO-101165,WALKIN,Walk-in,,1/9/2025,"1,374.93","1,374.93",0,L100,0,Yes,  ,  ,
,PSINV-100150,,INV9683,SO-101164,WALKIN,Walk-in,,1/9/2025,"1,119.93","1,119.93",0,L100,0,Yes,  ,  ,
,PSINV-100149,,INV9684,SO-101163,WALKIN,Walk-in,,1/9/2025,85,85,0,L100,0,Yes,  ,  ,
,PSINV-100148,,INV9685,SO-101162,WALKIN,Walk-in,,1/9/2025,90,90,0,L100,0,Yes,  ,  ,
,PSINV-100147,,INV9686,SO-101161,WALKIN,Walk-in,,1/9/2025,"1,380.00","1,380.00",0,L100,0,Yes,  ,  ,
,PSINV-100146,,INV9687,SO-101160,WALKIN,Walk-in,,1/9/2025,"1,469.97","1,469.97",0,L100,0,Yes,  ,  ,
